order,user
2802,b8295738a9b021d82860887c3be41164
8793,b84d2613c4cf4e73f9c230f57facf66c
8406,b98b995372448f015357638c8eb6add1
8415,b98b995372448f015357638c8eb6add1
8433,b98b995372448f015357638c8eb6add1
8444,b98b995372448f015357638c8eb6add1
8452,b98b995372448f015357638c8eb6add1
439,b9a44bb356832160caccc9eb3614e0ce
9240,beeb68b947eaec4a55a9d8d20a7c5b52
9249,beeb68b947eaec4a55a9d8d20a7c5b52
785,c19a4fb5e846fb6575b0a8f3a2081ea0
797,c19a4fb5e846fb6575b0a8f3a2081ea0
809,c19a4fb5e846fb6575b0a8f3a2081ea0
811,c19a4fb5e846fb6575b0a8f3a2081ea0
812,c19a4fb5e846fb6575b0a8f3a2081ea0
814,c19a4fb5e846fb6575b0a8f3a2081ea0
815,c19a4fb5e846fb6575b0a8f3a2081ea0
839,c19a4fb5e846fb6575b0a8f3a2081ea0
1928,c3f4b3e345cb6b032db2e0459d179db3
1981,c3f4b3e345cb6b032db2e0459d179db3
2011,c3f4b3e345cb6b032db2e0459d179db3
2030,c3f4b3e345cb6b032db2e0459d179db3
2039,c3f4b3e345cb6b032db2e0459d179db3
9790,c5898ecc4c7407e6f07cc3485073d3a6
5208,c85845b82e705a32f674757d8912df23
7522,c87247ddb57f8d8ff43086ac88e69120
6043,cd99c28741e42fd9792616d3a4328f17
6044,cd99c28741e42fd9792616d3a4328f17
8870,cde9ad52e50a6a9740dcb3461deb8a0b
5721,ce1a957dabf068478d322a56c0dfaf41
5723,ce1a957dabf068478d322a56c0dfaf41
1677,d298a6d98000dc07bbb7994f71d867d3
1686,d298a6d98000dc07bbb7994f71d867d3
5226,d39c2b0fb2e50e37795fdbe3b8cd3792
5237,d39c2b0fb2e50e37795fdbe3b8cd3792
5309,d39c2b0fb2e50e37795fdbe3b8cd3792
8084,d7e500ad854a1b6ced39e53a525b8a6d
8110,d7e500ad854a1b6ced39e53a525b8a6d
1792,d7f1da35557607089ee2e3a707ce4a4a
4464,d8b283c6d460cdc5cb95d65e1c0a71d4
2621,da56abb46f342d8e4b4bc96165cd645d
239,db39f7b2aad360b1033ec1f8fcd57f9c
7846,dba59aed04c6759a955a37f021e45bb7
7854,dba59aed04c6759a955a37f021e45bb7
7868,dba59aed04c6759a955a37f021e45bb7
4139,dba5f5266d03dd6d4db084ad7dbc683c
4141,dba5f5266d03dd6d4db084ad7dbc683c
2858,dbdfbfda2a4205bd59b22758ceddd5af
9058,e0697da7478e23479ef6723021e52606
848,e6cdef6f475cce3023c5b715f8c9f110
871,e6cdef6f475cce3023c5b715f8c9f110
901,e6cdef6f475cce3023c5b715f8c9f110
934,e6cdef6f475cce3023c5b715f8c9f110
976,e6cdef6f475cce3023c5b715f8c9f110
993,e6cdef6f475cce3023c5b715f8c9f110
997,e6cdef6f475cce3023c5b715f8c9f110
1053,e6cdef6f475cce3023c5b715f8c9f110
9858,eac7f51d95da0fefde6ecc692dcf85cc
4495,eb7f8081aa0bd4004f513d3299db9063
4516,eb7f8081aa0bd4004f513d3299db9063
4519,eb7f8081aa0bd4004f513d3299db9063
220,ecbddbfe00e0f83cfdb802a7186061c7
4030,ed1dbabbe3ea7fd3f44efc6f6a96db68
4034,ed1dbabbe3ea7fd3f44efc6f6a96db68
5824,ed9073376c5004080ba59ac69f2a1cc3
5825,ed9073376c5004080ba59ac69f2a1cc3
5831,ed9073376c5004080ba59ac69f2a1cc3
5843,ed9073376c5004080ba59ac69f2a1cc3
5850,ed9073376c5004080ba59ac69f2a1cc3
5853,ed9073376c5004080ba59ac69f2a1cc3
5863,ed9073376c5004080ba59ac69f2a1cc3
2653,f2026b8cb48aff9af31577ecbfda5c38
2656,f2026b8cb48aff9af31577ecbfda5c38
2660,f2026b8cb48aff9af31577ecbfda5c38
2686,f2026b8cb48aff9af31577ecbfda5c38
2708,f2026b8cb48aff9af31577ecbfda5c38
2714,f2026b8cb48aff9af31577ecbfda5c38
2715,f2026b8cb48aff9af31577ecbfda5c38
7416,f52fecbb0d9b299c889087accdf4cc50
9028,f65fd0385c972159743d21700c9a7887
9838,f6e7722b811d00a7a40de2ecfab636e6
9312,f725d0ec71a511886168c30cef6468d9
9334,f725d0ec71a511886168c30cef6468d9
9345,f725d0ec71a511886168c30cef6468d9
4604,f7456ac4e6b20911c40fdad18908a8d2
4666,f7456ac4e6b20911c40fdad18908a8d2
3284,f80644859abfbc92e9a92072c2dc50fa
3318,f80644859abfbc92e9a92072c2dc50fa
3319,f80644859abfbc92e9a92072c2dc50fa
8742,fe22087986fdcc65939c793fe0ec90a9
8743,fe22087986fdcc65939c793fe0ec90a9
8744,fe22087986fdcc65939c793fe0ec90a9
7884,fffafe151f07a30a0ede2038a897b680
1125,0737e4e4980f56c9fb1cb5743001c917
1142,0737e4e4980f56c9fb1cb5743001c917
1181,0737e4e4980f56c9fb1cb5743001c917
1204,0737e4e4980f56c9fb1cb5743001c917
1226,0737e4e4980f56c9fb1cb5743001c917
1242,0737e4e4980f56c9fb1cb5743001c917
1290,0737e4e4980f56c9fb1cb5743001c917
7272,0abd57182992dd9167b88b198350afe4
7296,0abd57182992dd9167b88b198350afe4
7300,0abd57182992dd9167b88b198350afe4
5587,0bfa3d952ffed50f25011b128e73a820
5622,0bfa3d952ffed50f25011b128e73a820
5624,0bfa3d952ffed50f25011b128e73a820
7448,1187ed8a8b100eb49b8684ac30d6da29
7506,1187ed8a8b100eb49b8684ac30d6da29
4418,12006962a8659cc890a5a66913494704
4430,12006962a8659cc890a5a66913494704
4433,12006962a8659cc890a5a66913494704
4435,12006962a8659cc890a5a66913494704
7391,13eda4b130aec87b280692cd68e3cabd
6650,1695fbad7101e34d4cb4686a6770231f
6655,1695fbad7101e34d4cb4686a6770231f
6688,1695fbad7101e34d4cb4686a6770231f
6704,1695fbad7101e34d4cb4686a6770231f
6710,1695fbad7101e34d4cb4686a6770231f
6714,1695fbad7101e34d4cb4686a6770231f
306,172400f46880b309ca5e97d322bb8f01
354,172400f46880b309ca5e97d322bb8f01
4747,181962441153a36333f0c60701823412
4802,181962441153a36333f0c60701823412
4832,181962441153a36333f0c60701823412
4838,181962441153a36333f0c60701823412
4839,181962441153a36333f0c60701823412
6332,1886cffe45f0ee0240eda42e44a01e07
9670,19c6d69f9f5acc1a43d6ac498085e69f
5355,1bd281623fa6ad208caa394dcad75c7d
5356,1bd281623fa6ad208caa394dcad75c7d
5363,1bd281623fa6ad208caa394dcad75c7d
1113,1c10cc0852579d2fa000e3fc3327bb98
1117,1c10cc0852579d2fa000e3fc3327bb98
1119,1c10cc0852579d2fa000e3fc3327bb98
5652,1ece40ac9b657dea8c22a1fe58d3a6fe
360,200255966ca6e2636535b5b93ac04497
7599,2382eeba332f59ff29cf63a839a33f9a
7600,2382eeba332f59ff29cf63a839a33f9a
5067,259f8f9cce95b214dc9924af48bcd6f0
5078,259f8f9cce95b214dc9924af48bcd6f0
9579,2609216746274fd785c35801fb53e9d8
9582,2609216746274fd785c35801fb53e9d8
1078,2badb47503a98766c89e266d1130969a
1079,2badb47503a98766c89e266d1130969a
1098,2badb47503a98766c89e266d1130969a
7250,301e1788a595203d0daf3fed10afe1c9
7255,301e1788a595203d0daf3fed10afe1c9
7266,301e1788a595203d0daf3fed10afe1c9
109,318bf822d4f2bd3920367560218619c0
113,318bf822d4f2bd3920367560218619c0
119,318bf822d4f2bd3920367560218619c0
141,318bf822d4f2bd3920367560218619c0
148,318bf822d4f2bd3920367560218619c0
9457,331a1fdb9c8304206db1b7c4c6852363
7753,33e1c2ac25051eda8cc69d1379f584eb
7756,33e1c2ac25051eda8cc69d1379f584eb
9491,341d74a026925b6a0bde7b58c519c414
6816,37195f370c3fd7486ccedb1519b026c2
7220,3b474abc02985674f2b64e46a939bb3d
2966,3b6a414b280222a29d0a95c473cf6b61
1371,3d7847b1c33b5f5811208b4aa1a7ffbd
1384,3d7847b1c33b5f5811208b4aa1a7ffbd
1408,3d7847b1c33b5f5811208b4aa1a7ffbd
1409,3d7847b1c33b5f5811208b4aa1a7ffbd
1467,3d7847b1c33b5f5811208b4aa1a7ffbd
1774,450c787001b004af69428e267c7a4ca1
3633,4b8c9b247d45495cdb1ebf755fcec1f6
1848,4cac659f923d6f3b4605f38477a04458
1888,4cac659f923d6f3b4605f38477a04458
274,4d035bd3fd8d9595d15cea9e388964be
282,4d035bd3fd8d9595d15cea9e388964be
9753,4f48c6c8051e144c717ce143e8d77782
6928,502db2fcfe26705ae16a46c5cb2ad2e5
6979,502db2fcfe26705ae16a46c5cb2ad2e5
6253,521896b01c1a506dc4404e600fa99c5b
6266,521896b01c1a506dc4404e600fa99c5b
2273,526ac2635cb3f5e0ee5d7424e83e9107
2307,526ac2635cb3f5e0ee5d7424e83e9107
2308,526ac2635cb3f5e0ee5d7424e83e9107
2310,526ac2635cb3f5e0ee5d7424e83e9107
2313,526ac2635cb3f5e0ee5d7424e83e9107
2317,526ac2635cb3f5e0ee5d7424e83e9107
2318,526ac2635cb3f5e0ee5d7424e83e9107
2347,526ac2635cb3f5e0ee5d7424e83e9107
528,527ed53d2ba3a3bc417b8402d5b2f556
532,527ed53d2ba3a3bc417b8402d5b2f556
534,527ed53d2ba3a3bc417b8402d5b2f556
541,527ed53d2ba3a3bc417b8402d5b2f556
568,527ed53d2ba3a3bc417b8402d5b2f556
572,527ed53d2ba3a3bc417b8402d5b2f556
610,527ed53d2ba3a3bc417b8402d5b2f556
617,527ed53d2ba3a3bc417b8402d5b2f556
636,527ed53d2ba3a3bc417b8402d5b2f556
685,527ed53d2ba3a3bc417b8402d5b2f556
9287,530e195e467f673de0917893fbf9299a
7086,540159466df2f050426692ddaac1eab4
9898,5532642937eb3497a43e15dbb23a9d2d
5938,57c2d8496ceb8e92022bcac20cca27e1
8377,60751629cdaa2f62ebc9a33209fcca8e
2079,65266a09dc3d274bed54447cf4565392
9357,666c166767bb6645ee3dde9804faa6a9
5468,690d0ead7039eccdcaeb4d9f77b168b5
5472,690d0ead7039eccdcaeb4d9f77b168b5
5499,690d0ead7039eccdcaeb4d9f77b168b5
2246,692758eda219c4fdb6aa64e929be3ff0
2251,692758eda219c4fdb6aa64e929be3ff0
9866,6980ce18350d98916f56c95b4dc4496d
9812,69adae32cb076bf219e0d856ef233008
5013,69d136c8d8dc113c3aee4835e941798d
9803,6c1d913a21f2f3febbd15ee6044a4ac1
3339,6f2bebc01062eb8334dccba3e048fdb5
3346,6f2bebc01062eb8334dccba3e048fdb5
3369,6f2bebc01062eb8334dccba3e048fdb5
3386,6f2bebc01062eb8334dccba3e048fdb5
3403,6f2bebc01062eb8334dccba3e048fdb5
3412,6f2bebc01062eb8334dccba3e048fdb5
3419,6f2bebc01062eb8334dccba3e048fdb5
3443,6f2bebc01062eb8334dccba3e048fdb5
3445,6f2bebc01062eb8334dccba3e048fdb5
3454,6f2bebc01062eb8334dccba3e048fdb5
3455,6f2bebc01062eb8334dccba3e048fdb5
3459,6f2bebc01062eb8334dccba3e048fdb5
3464,6f2bebc01062eb8334dccba3e048fdb5
3467,6f2bebc01062eb8334dccba3e048fdb5
3478,6f2bebc01062eb8334dccba3e048fdb5
3487,6f2bebc01062eb8334dccba3e048fdb5
3497,6f2bebc01062eb8334dccba3e048fdb5
3501,6f2bebc01062eb8334dccba3e048fdb5
3508,6f2bebc01062eb8334dccba3e048fdb5
3537,6f2bebc01062eb8334dccba3e048fdb5
3539,6f2bebc01062eb8334dccba3e048fdb5
3542,6f2bebc01062eb8334dccba3e048fdb5
9068,715c9eb832dc833a0b6409ddccd268b1
9069,715c9eb832dc833a0b6409ddccd268b1
9072,715c9eb832dc833a0b6409ddccd268b1
9075,715c9eb832dc833a0b6409ddccd268b1
9115,715c9eb832dc833a0b6409ddccd268b1
9123,715c9eb832dc833a0b6409ddccd268b1
9124,715c9eb832dc833a0b6409ddccd268b1
9126,715c9eb832dc833a0b6409ddccd268b1
9191,715c9eb832dc833a0b6409ddccd268b1
7360,72265a88c1d9956ea6c7b49aa6e54220
9671,7226dfa2f0bde9e94bac3c83a3b1ab7a
737,751e53fc64b770f7b5ea2b0964678599
9615,785d03537a119e9decd7de253c74c306
9856,789ce9b31990354f0a5a507347844dea
3709,7b061056ba902bf5a3f0f123fb181ad3
8611,7f3bfec0b7228d0900b01fbc8ce9d59f
8645,7f3bfec0b7228d0900b01fbc8ce9d59f
8679,7f3bfec0b7228d0900b01fbc8ce9d59f
7798,80a570b74f23f56c94f639436ff92353
3006,810c70fdd8c82cb4e0afc1e8cc62759a
3015,810c70fdd8c82cb4e0afc1e8cc62759a
3034,810c70fdd8c82cb4e0afc1e8cc62759a
5797,82d3a5e0936ddbff93f6630365f80af5
1488,83aeafc166238ebf5aaa2530e6205341
2062,83b6e605652dbf6915856eea1ce419bd
9399,849cd35a3dfc7200b683b67d0167598f
3751,8736d2c84c639dc57ef984602d8d96aa
3788,8736d2c84c639dc57ef984602d8d96aa
8812,8b77d971b63c574b499cf120fca34bfd
6458,8bfbf6d9c91e07247d0ff83bbcacee68
6471,8bfbf6d9c91e07247d0ff83bbcacee68
6606,8d7faa6d7f104a6cb7c4a9e1c6310a15
6625,8d7faa6d7f104a6cb7c4a9e1c6310a15
5882,8e228453cfa66cf26d56af6df77624b7
2115,8f9d4ed5d16ed1a67d734196d29d1f6b
2126,8f9d4ed5d16ed1a67d734196d29d1f6b
2141,8f9d4ed5d16ed1a67d734196d29d1f6b
2150,8f9d4ed5d16ed1a67d734196d29d1f6b
2155,8f9d4ed5d16ed1a67d734196d29d1f6b
2173,8f9d4ed5d16ed1a67d734196d29d1f6b
5383,933791b8623dadbb82664c60db91fb7e
5384,933791b8623dadbb82664c60db91fb7e
5403,933791b8623dadbb82664c60db91fb7e
5407,933791b8623dadbb82664c60db91fb7e
9442,96487b200f227f3f845bb8851dad2139
5968,970197105b41eac939d4fc3cec25137b
5972,970197105b41eac939d4fc3cec25137b
5973,970197105b41eac939d4fc3cec25137b
5976,970197105b41eac939d4fc3cec25137b
5978,970197105b41eac939d4fc3cec25137b
5990,970197105b41eac939d4fc3cec25137b
5995,970197105b41eac939d4fc3cec25137b
464,9a8cf1dcb2de1a8f70c4745a636bbb96
484,9a8cf1dcb2de1a8f70c4745a636bbb96
9006,a1a428d8cf752b3f0527c106b741a9ad
8460,a40e2ef8193f5273a04cc7bbaae0789c
8464,a40e2ef8193f5273a04cc7bbaae0789c
8477,a40e2ef8193f5273a04cc7bbaae0789c
2539,a4fb2531183a186f2b5362ab89d885a2
1303,a6336ec5e11839ae33aee01fa2163652
1306,a6336ec5e11839ae33aee01fa2163652
1309,a6336ec5e11839ae33aee01fa2163652
1343,a6336ec5e11839ae33aee01fa2163652
1344,a6336ec5e11839ae33aee01fa2163652
1345,a6336ec5e11839ae33aee01fa2163652
1356,a6336ec5e11839ae33aee01fa2163652
1363,a6336ec5e11839ae33aee01fa2163652
7156,a63a43d8a197935264abe0d57d930712
7379,ad30ce6078fd6ea54abca85610fba76f
7381,ad30ce6078fd6ea54abca85610fba76f
2364,b2be41464b53ffc6deae9536ddfd3aee
2375,b2be41464b53ffc6deae9536ddfd3aee
2400,b2be41464b53ffc6deae9536ddfd3aee
2443,b2be41464b53ffc6deae9536ddfd3aee
2462,b2be41464b53ffc6deae9536ddfd3aee
2496,b2be41464b53ffc6deae9536ddfd3aee
3226,b4a21c82de4011033c8ac67081ff939c
6367,b576dc0449e75306c30456902ce0c80b
4,b7b7764cfa1c523e4e93ab2a79a946c4
48,b7b7764cfa1c523e4e93ab2a79a946c4
82,b7b7764cfa1c523e4e93ab2a79a946c4
2783,b8295738a9b021d82860887c3be41164
2799,b8295738a9b021d82860887c3be41164
8422,b98b995372448f015357638c8eb6add1
8425,b98b995372448f015357638c8eb6add1
8441,b98b995372448f015357638c8eb6add1
410,b9a44bb356832160caccc9eb3614e0ce
412,b9a44bb356832160caccc9eb3614e0ce
413,b9a44bb356832160caccc9eb3614e0ce
9237,beeb68b947eaec4a55a9d8d20a7c5b52
4976,bf749347531c855f7bed0bd259b81557
4988,bf749347531c855f7bed0bd259b81557
4993,bf749347531c855f7bed0bd259b81557
779,c19a4fb5e846fb6575b0a8f3a2081ea0
790,c19a4fb5e846fb6575b0a8f3a2081ea0
793,c19a4fb5e846fb6575b0a8f3a2081ea0
796,c19a4fb5e846fb6575b0a8f3a2081ea0
824,c19a4fb5e846fb6575b0a8f3a2081ea0
1895,c3f4b3e345cb6b032db2e0459d179db3
1899,c3f4b3e345cb6b032db2e0459d179db3
1914,c3f4b3e345cb6b032db2e0459d179db3
1931,c3f4b3e345cb6b032db2e0459d179db3
1957,c3f4b3e345cb6b032db2e0459d179db3
2028,c3f4b3e345cb6b032db2e0459d179db3
6434,c597771fab7477c2ae7b507d532130b0
6438,c597771fab7477c2ae7b507d532130b0
6440,c597771fab7477c2ae7b507d532130b0
6452,c597771fab7477c2ae7b507d532130b0
8281,c5d9ffcb242053b0abdebe0d684fea3a
8323,c5d9ffcb242053b0abdebe0d684fea3a
8327,c5d9ffcb242053b0abdebe0d684fea3a
8330,c5d9ffcb242053b0abdebe0d684fea3a
8343,c5d9ffcb242053b0abdebe0d684fea3a
8345,c5d9ffcb242053b0abdebe0d684fea3a
8190,c723c2f329649b2af235fdefd1ca293c
5171,c85845b82e705a32f674757d8912df23
5182,c85845b82e705a32f674757d8912df23
4072,cce9e48f159ae910f38fb00810be2a68
6016,cd99c28741e42fd9792616d3a4328f17
6022,cd99c28741e42fd9792616d3a4328f17
8873,cde9ad52e50a6a9740dcb3461deb8a0b
5683,ce1a957dabf068478d322a56c0dfaf41
5685,ce1a957dabf068478d322a56c0dfaf41
5704,ce1a957dabf068478d322a56c0dfaf41
5346,ce9e978af8369a85f4fc15137013015b
7904,cf5a3f66c42918587a1428a6f7d7eec9
5268,d39c2b0fb2e50e37795fdbe3b8cd3792
7945,d7e500ad854a1b6ced39e53a525b8a6d
8065,d7e500ad854a1b6ced39e53a525b8a6d
8088,d7e500ad854a1b6ced39e53a525b8a6d
1788,d7f1da35557607089ee2e3a707ce4a4a
4476,d8b283c6d460cdc5cb95d65e1c0a71d4
2590,da56abb46f342d8e4b4bc96165cd645d
2615,da56abb46f342d8e4b4bc96165cd645d
235,db39f7b2aad360b1033ec1f8fcd57f9c
243,db39f7b2aad360b1033ec1f8fcd57f9c
7836,dba59aed04c6759a955a37f021e45bb7
7841,dba59aed04c6759a955a37f021e45bb7
7844,dba59aed04c6759a955a37f021e45bb7
4135,dba5f5266d03dd6d4db084ad7dbc683c
4155,dba5f5266d03dd6d4db084ad7dbc683c
4159,dba5f5266d03dd6d4db084ad7dbc683c
4170,dba5f5266d03dd6d4db084ad7dbc683c
4176,dba5f5266d03dd6d4db084ad7dbc683c
4188,dba5f5266d03dd6d4db084ad7dbc683c
4194,dba5f5266d03dd6d4db084ad7dbc683c
2833,dbdfbfda2a4205bd59b22758ceddd5af
2879,dbdfbfda2a4205bd59b22758ceddd5af
2886,dbdfbfda2a4205bd59b22758ceddd5af
2923,dbdfbfda2a4205bd59b22758ceddd5af
2933,dbdfbfda2a4205bd59b22758ceddd5af
9864,ddaed24e83f0f9958336b52cf7a89373
8507,e0576e496b3bc5bd1046315ddb72646a
7723,e465fadd8b30e8669f397e32e10f6cd0
3944,e4a512374eee079d2b8acc2ce69990d5
3993,e4a512374eee079d2b8acc2ce69990d5
3997,e4a512374eee079d2b8acc2ce69990d5
3998,e4a512374eee079d2b8acc2ce69990d5
843,e6cdef6f475cce3023c5b715f8c9f110
849,e6cdef6f475cce3023c5b715f8c9f110
863,e6cdef6f475cce3023c5b715f8c9f110
884,e6cdef6f475cce3023c5b715f8c9f110
928,e6cdef6f475cce3023c5b715f8c9f110
932,e6cdef6f475cce3023c5b715f8c9f110
933,e6cdef6f475cce3023c5b715f8c9f110
952,e6cdef6f475cce3023c5b715f8c9f110
954,e6cdef6f475cce3023c5b715f8c9f110
957,e6cdef6f475cce3023c5b715f8c9f110
962,e6cdef6f475cce3023c5b715f8c9f110
969,e6cdef6f475cce3023c5b715f8c9f110
987,e6cdef6f475cce3023c5b715f8c9f110
990,e6cdef6f475cce3023c5b715f8c9f110
9819,e7b7f5af7d02ec06b3da2edf2053dfed
9823,e7b7f5af7d02ec06b3da2edf2053dfed
4502,eb7f8081aa0bd4004f513d3299db9063
4513,eb7f8081aa0bd4004f513d3299db9063
228,ecbddbfe00e0f83cfdb802a7186061c7
4031,ed1dbabbe3ea7fd3f44efc6f6a96db68
5819,ed9073376c5004080ba59ac69f2a1cc3
5823,ed9073376c5004080ba59ac69f2a1cc3
5844,ed9073376c5004080ba59ac69f2a1cc3
4885,efd5faf19d608aed64447940801cbc30
2627,f2026b8cb48aff9af31577ecbfda5c38
2631,f2026b8cb48aff9af31577ecbfda5c38
2633,f2026b8cb48aff9af31577ecbfda5c38
2641,f2026b8cb48aff9af31577ecbfda5c38
2681,f2026b8cb48aff9af31577ecbfda5c38
2716,f2026b8cb48aff9af31577ecbfda5c38
2718,f2026b8cb48aff9af31577ecbfda5c38
2733,f2026b8cb48aff9af31577ecbfda5c38
9260,f680792c707fafceecafa42020292e9a
9323,f725d0ec71a511886168c30cef6468d9
4657,f7456ac4e6b20911c40fdad18908a8d2
3283,f80644859abfbc92e9a92072c2dc50fa
8693,f83aa7290cf3ae8ed75d6aee5ebbb559
8694,f83aa7290cf3ae8ed75d6aee5ebbb559
7880,fffafe151f07a30a0ede2038a897b680
9676,02c37028a782cfda660c7243e45244bb
9637,06b055f8e2bca96496514891057913c3
9639,06b055f8e2bca96496514891057913c3
1126,0737e4e4980f56c9fb1cb5743001c917
1156,0737e4e4980f56c9fb1cb5743001c917
1199,0737e4e4980f56c9fb1cb5743001c917
1234,0737e4e4980f56c9fb1cb5743001c917
1238,0737e4e4980f56c9fb1cb5743001c917
7270,0abd57182992dd9167b88b198350afe4
7283,0abd57182992dd9167b88b198350afe4
7295,0abd57182992dd9167b88b198350afe4
5517,0bfa3d952ffed50f25011b128e73a820
5525,0bfa3d952ffed50f25011b128e73a820
5532,0bfa3d952ffed50f25011b128e73a820
5548,0bfa3d952ffed50f25011b128e73a820
5552,0bfa3d952ffed50f25011b128e73a820
5601,0bfa3d952ffed50f25011b128e73a820
5620,0bfa3d952ffed50f25011b128e73a820
5640,0bfa3d952ffed50f25011b128e73a820
7443,1187ed8a8b100eb49b8684ac30d6da29
7472,1187ed8a8b100eb49b8684ac30d6da29
7493,1187ed8a8b100eb49b8684ac30d6da29
7502,1187ed8a8b100eb49b8684ac30d6da29
6094,11fc0a8b587b93bb9bfe957f62729d7e
6096,11fc0a8b587b93bb9bfe957f62729d7e
6104,11fc0a8b587b93bb9bfe957f62729d7e
6128,11fc0a8b587b93bb9bfe957f62729d7e
4439,12006962a8659cc890a5a66913494704
4441,12006962a8659cc890a5a66913494704
7398,13eda4b130aec87b280692cd68e3cabd
6665,1695fbad7101e34d4cb4686a6770231f
6674,1695fbad7101e34d4cb4686a6770231f
6694,1695fbad7101e34d4cb4686a6770231f
6696,1695fbad7101e34d4cb4686a6770231f
6705,1695fbad7101e34d4cb4686a6770231f
6724,1695fbad7101e34d4cb4686a6770231f
288,172400f46880b309ca5e97d322bb8f01
290,172400f46880b309ca5e97d322bb8f01
302,172400f46880b309ca5e97d322bb8f01
329,172400f46880b309ca5e97d322bb8f01
4859,181962441153a36333f0c60701823412
6331,1886cffe45f0ee0240eda42e44a01e07
5370,1bd281623fa6ad208caa394dcad75c7d
5663,1ece40ac9b657dea8c22a1fe58d3a6fe
365,200255966ca6e2636535b5b93ac04497
379,200255966ca6e2636535b5b93ac04497
384,200255966ca6e2636535b5b93ac04497
7598,2382eeba332f59ff29cf63a839a33f9a
7610,2382eeba332f59ff29cf63a839a33f9a
7626,2382eeba332f59ff29cf63a839a33f9a
5105,259f8f9cce95b214dc9924af48bcd6f0
9540,2609216746274fd785c35801fb53e9d8
9552,2609216746274fd785c35801fb53e9d8
9553,2609216746274fd785c35801fb53e9d8
9557,2609216746274fd785c35801fb53e9d8
9564,2609216746274fd785c35801fb53e9d8
9589,2609216746274fd785c35801fb53e9d8
9596,2609216746274fd785c35801fb53e9d8
4487,2a7471dcf8d1e9b91c89eb91fc2a140d
1096,2badb47503a98766c89e266d1130969a
1097,2badb47503a98766c89e266d1130969a
1101,2badb47503a98766c89e266d1130969a
1521,2ea1efd66ffc011621a4a74e06005e23
7256,301e1788a595203d0daf3fed10afe1c9
7261,301e1788a595203d0daf3fed10afe1c9
122,318bf822d4f2bd3920367560218619c0
129,318bf822d4f2bd3920367560218619c0
132,318bf822d4f2bd3920367560218619c0
151,318bf822d4f2bd3920367560218619c0
165,318bf822d4f2bd3920367560218619c0
6163,330abbccd3c0ad0fdb0cbe815599bd4f
6170,330abbccd3c0ad0fdb0cbe815599bd4f
9462,331a1fdb9c8304206db1b7c4c6852363
6741,37195f370c3fd7486ccedb1519b026c2
6807,37195f370c3fd7486ccedb1519b026c2
7201,3b474abc02985674f2b64e46a939bb3d
7235,3b474abc02985674f2b64e46a939bb3d
2962,3b6a414b280222a29d0a95c473cf6b61
1379,3d7847b1c33b5f5811208b4aa1a7ffbd
1423,3d7847b1c33b5f5811208b4aa1a7ffbd
7566,436e99cf44a590f9fa63638544619ce1
7577,436e99cf44a590f9fa63638544619ce1
7581,436e99cf44a590f9fa63638544619ce1
7583,436e99cf44a590f9fa63638544619ce1
4308,448084546d4ae45e47c3a83f338ade56
1773,450c787001b004af69428e267c7a4ca1
8163,4bbb1f5843d9d6e8966dce58179f01de
8165,4bbb1f5843d9d6e8966dce58179f01de
1834,4cac659f923d6f3b4605f38477a04458
247,4d035bd3fd8d9595d15cea9e388964be
250,4d035bd3fd8d9595d15cea9e388964be
254,4d035bd3fd8d9595d15cea9e388964be
260,4d035bd3fd8d9595d15cea9e388964be
278,4d035bd3fd8d9595d15cea9e388964be
6970,502db2fcfe26705ae16a46c5cb2ad2e5
6988,502db2fcfe26705ae16a46c5cb2ad2e5
6990,502db2fcfe26705ae16a46c5cb2ad2e5
9523,504862f12f8c000ae4358a10d657e8f5
6175,521896b01c1a506dc4404e600fa99c5b
6192,521896b01c1a506dc4404e600fa99c5b
6196,521896b01c1a506dc4404e600fa99c5b
6225,521896b01c1a506dc4404e600fa99c5b
6251,521896b01c1a506dc4404e600fa99c5b
2271,526ac2635cb3f5e0ee5d7424e83e9107
2278,526ac2635cb3f5e0ee5d7424e83e9107
2303,526ac2635cb3f5e0ee5d7424e83e9107
2305,526ac2635cb3f5e0ee5d7424e83e9107
2326,526ac2635cb3f5e0ee5d7424e83e9107
2331,526ac2635cb3f5e0ee5d7424e83e9107
2349,526ac2635cb3f5e0ee5d7424e83e9107
525,527ed53d2ba3a3bc417b8402d5b2f556
542,527ed53d2ba3a3bc417b8402d5b2f556
570,527ed53d2ba3a3bc417b8402d5b2f556
579,527ed53d2ba3a3bc417b8402d5b2f556
585,527ed53d2ba3a3bc417b8402d5b2f556
632,527ed53d2ba3a3bc417b8402d5b2f556
690,527ed53d2ba3a3bc417b8402d5b2f556
3074,5299b573a6caaf4aebfb3cf6bc8acfd8
9273,530e195e467f673de0917893fbf9299a
403,5489ed38556af050d6a93e5d27b95dfb
5916,57c2d8496ceb8e92022bcac20cca27e1
5918,57c2d8496ceb8e92022bcac20cca27e1
5931,57c2d8496ceb8e92022bcac20cca27e1
5941,57c2d8496ceb8e92022bcac20cca27e1
5957,57c2d8496ceb8e92022bcac20cca27e1
7928,603f11575493fd2df5d15faa9c96cec8
2075,65266a09dc3d274bed54447cf4565392
2259,692758eda219c4fdb6aa64e929be3ff0
9719,6b87839f53a878460fca47c778ec9e3a
9808,6c1d913a21f2f3febbd15ee6044a4ac1
3344,6f2bebc01062eb8334dccba3e048fdb5
